"landtype","spp","poolID","DOMName","amountAtT0"
221,"PINU.BAN",4,"Fast_B",0
221,"PINU.BAN",5,"MED",4
221,"PINU.BAN",6,"Slow_A",77
221,"PINU.BAN",7,"Slow_B",62
221,"PINU.BAN",8,"Sng_Stem",2
221,"PINU.BAN",9,"Sng_Oth",1
221,"PINU.BAN",10,"Extra",0
221,"PINU.RES",1,"VF_A",0
221,"PINU.RES",2,"VF_B",0
221,"PINU.RES",3,"Fast_A",0
221,"PINU.RES",4,"Fast_B",0
221,"PINU.RES",5,"MED",0
221,"PINU.RES",6,"Slow_A",0
221,"PINU.RES",7,"Slow_B",0
221,"PINU.RES",8,"Sng_Stem",0
221,"PINU.RES",9,"Sng_Oth",0
221,"PINU.RES",10,"Extra",0
221,"PINU.STR",1,"VF_A",0
221,"PINU.STR",2,"VF_B",0
221,"PINU.STR",3,"Fast_A",4
221,"PINU.STR",4,"Fast_B",0
221,"PINU.STR",5,"MED",5
221,"PINU.STR",6,"Slow_A",102
221,"PINU.STR",7,"Slow_B",82
221,"PINU.STR",8,"Sng_Stem",2
221,"PINU.STR",9,"Sng_Oth",1
221,"PINU.STR",10,"Extra",0
221,"POPU.TRE",1,"VF_A",0
221,"POPU.TRE",2,"VF_B",0
221,"POPU.TRE",3,"Fast_A",1
221,"POPU.TRE",4,"Fast_B",0
221,"POPU.TRE",5,"MED",1
221,"POPU.TRE",6,"Slow_A",17
221,"POPU.TRE",7,"Slow_B",13
221,"POPU.TRE",8,"Sng_Stem",0
221,"POPU.TRE",9,"Sng_Oth",0
221,"POPU.TRE",10,"Extra",0
221,"QUER.RUB",1,"VF_A",0
221,"QUER.RUB",2,"VF_B",0
221,"QUER.RUB",3,"Fast_A",9
221,"QUER.RUB",4,"Fast_B",0
221,"QUER.RUB",5,"MED",11
221,"QUER.RUB",6,"Slow_A",234
221,"QUER.RUB",7,"Slow_B",187
221,"QUER.RUB",8,"Sng_Stem",5
221,"QUER.RUB",9,"Sng_Oth",2
221,"QUER.RUB",10,"Extra",0
221,"THUJ.SPP.ALL",1,"VF_A",0
221,"THUJ.SPP.ALL",2,"VF_B",0
221,"THUJ.SPP.ALL",3,"Fast_A",7
221,"THUJ.SPP.ALL",4,"Fast_B",0
221,"THUJ.SPP.ALL",5,"MED",9
221,"THUJ.SPP.ALL",6,"Slow_A",189
221,"THUJ.SPP.ALL",7,"Slow_B",151
221,"THUJ.SPP.ALL",8,"Sng_Stem",4
221,"THUJ.SPP.ALL",9,"Sng_Oth",2
221,"THUJ.SPP.ALL",10,"Extra",0
221,"TSUG.CAN",1,"VF_A",0
221,"TSUG.CAN",2,"VF_B",0
221,"TSUG.CAN",3,"Fast_A",14
221,"TSUG.CAN",4,"Fast_B",0
221,"TSUG.CAN",5,"MED",17
221,"TSUG.CAN",6,"Slow_A",351
221,"TSUG.CAN",7,"Slow_B",281
221,"TSUG.CAN",8,"Sng_Stem",8
221,"TSUG.CAN",9,"Sng_Oth",4
221,"TSUG.CAN",10,"Extra",0
222,"ABIE.BAL",1,"VF_A",0
222,"ABIE.BAL",2,"VF_B",0
222,"ABIE.BAL",3,"Fast_A",41
222,"ABIE.BAL",4,"Fast_B",0
222,"ABIE.BAL",5,"MED",51
222,"ABIE.BAL",6,"Slow_A",1062
222,"ABIE.BAL",7,"Slow_B",849
222,"ABIE.BAL",8,"Sng_Stem",23
222,"ABIE.BAL",9,"Sng_Oth",11
222,"ABIE.BAL",10,"Extra",0
222,"ACER.RUB",1,"VF_A",0
222,"ACER.RUB",2,"VF_B",0
222,"ACER.RUB",3,"Fast_A",1
222,"ACER.RUB",4,"Fast_B",0
222,"ACER.RUB",5,"MED",1
222,"ACER.RUB",6,"Slow_A",18
222,"ACER.RUB",7,"Slow_B",15
222,"ACER.RUB",8,"Sng_Stem",0
222,"ACER.RUB",9,"Sng_Oth",0
222,"ACER.RUB",10,"Extra",0
222,"ACER.SAH",1,"VF_A",0
222,"ACER.SAH",2,"VF_B",0
222,"ACER.SAH",3,"Fast_A",1
222,"ACER.SAH",4,"Fast_B",0
222,"ACER.SAH",5,"MED",1
222,"ACER.SAH",6,"Slow_A",18
222,"ACER.SAH",7,"Slow_B",14
222,"ACER.SAH",8,"Sng_Stem",0
222,"ACER.SAH",9,"Sng_Oth",0
222,"ACER.SAH",10,"Extra",0
222,"BETU.ALL",1,"VF_A",0
222,"BETU.ALL",2,"VF_B",0
222,"BETU.ALL",3,"Fast_A",1
222,"BETU.ALL",4,"Fast_B",0
222,"BETU.ALL",5,"MED",1
222,"BETU.ALL",6,"Slow_A",19
222,"BETU.ALL",7,"Slow_B",15
222,"BETU.ALL",8,"Sng_Stem",0
222,"BETU.ALL",9,"Sng_Oth",0
222,"BETU.ALL",10,"Extra",0
222,"BETU.PAP",1,"VF_A",0
222,"BETU.PAP",2,"VF_B",0
222,"BETU.PAP",3,"Fast_A",2
222,"BETU.PAP",4,"Fast_B",0
222,"BETU.PAP",5,"MED",3
222,"BETU.PAP",6,"Slow_A",59
222,"BETU.PAP",7,"Slow_B",47
222,"BETU.PAP",8,"Sng_Stem",1
222,"BETU.PAP",9,"Sng_Oth",1
222,"BETU.PAP",10,"Extra",0
222,"FAGU.GRA",1,"VF_A",0
222,"FAGU.GRA",2,"VF_B",0
222,"FAGU.GRA",3,"Fast_A",0
222,"FAGU.GRA",4,"Fast_B",0
222,"FAGU.GRA",5,"MED",0
222,"FAGU.GRA",6,"Slow_A",1
222,"FAGU.GRA",7,"Slow_B",0
222,"FAGU.GRA",8,"Sng_Stem",0
222,"FAGU.GRA",9,"Sng_Oth",0
222,"FAGU.GRA",10,"Extra",0
222,"LARI.LAR",1,"VF_A",0
222,"LARI.LAR",2,"VF_B",0
222,"LARI.LAR",3,"Fast_A",0
222,"LARI.LAR",4,"Fast_B",0
222,"LARI.LAR",5,"MED",0
222,"LARI.LAR",6,"Slow_A",4
222,"LARI.LAR",7,"Slow_B",3
222,"LARI.LAR",8,"Sng_Stem",0
222,"LARI.LAR",9,"Sng_Oth",0
222,"LARI.LAR",10,"Extra",0
222,"PICE.GLA",1,"VF_A",0
222,"PICE.GLA",2,"VF_B",0
222,"PICE.GLA",3,"Fast_A",55
222,"PICE.GLA",4,"Fast_B",0
222,"PICE.GLA",5,"MED",68
222,"PICE.GLA",6,"Slow_A",1420
222,"PICE.GLA",7,"Slow_B",1136
222,"PICE.GLA",8,"Sng_Stem",30
222,"PICE.GLA",9,"Sng_Oth",15
222,"PICE.GLA",10,"Extra",0
222,"PICE.MAR",1,"VF_A",0
222,"PICE.MAR",2,"VF_B",0
222,"PICE.MAR",3,"Fast_A",11
222,"PICE.MAR",4,"Fast_B",0
222,"PICE.MAR",5,"MED",13
222,"PICE.MAR",6,"Slow_A",277
222,"PICE.MAR",7,"Slow_B",222
222,"PICE.MAR",8,"Sng_Stem",6
222,"PICE.MAR",9,"Sng_Oth",3
222,"PICE.MAR",10,"Extra",0
222,"PICE.RUB",1,"VF_A",0
222,"PICE.RUB",2,"VF_B",0
222,"PICE.RUB",3,"Fast_A",132
222,"PICE.RUB",4,"Fast_B",0
222,"PICE.RUB",5,"MED",163
222,"PICE.RUB",6,"Slow_A",3384
222,"PICE.RUB",7,"Slow_B",2707
222,"PICE.RUB",8,"Sng_Stem",72
222,"PICE.RUB",9,"Sng_Oth",35
222,"PICE.RUB",10,"Extra",0
222,"PINU.BAN",1,"VF_A",0
222,"PINU.BAN",2,"VF_B",0
222,"PINU.BAN",3,"Fast_A",3
222,"PINU.BAN",4,"Fast_B",0
222,"PINU.BAN",5,"MED",4
222,"PINU.BAN",6,"Slow_A",76
222,"PINU.BAN",7,"Slow_B",61
222,"PINU.BAN",8,"Sng_Stem",2
222,"PINU.BAN",9,"Sng_Oth",1
222,"PINU.BAN",10,"Extra",0
222,"PINU.RES",1,"VF_A",0
222,"PINU.RES",2,"VF_B",0
222,"PINU.RES",3,"Fast_A",0
222,"PINU.RES",4,"Fast_B",0
222,"PINU.RES",5,"MED",0
222,"PINU.RES",6,"Slow_A",0
222,"PINU.RES",7,"Slow_B",0
222,"PINU.RES",8,"Sng_Stem",0
222,"PINU.RES",9,"Sng_Oth",0
222,"PINU.RES",10,"Extra",0
222,"PINU.STR",1,"VF_A",0
222,"PINU.STR",2,"VF_B",0
222,"PINU.STR",3,"Fast_A",5
222,"PINU.STR",4,"Fast_B",0
222,"PINU.STR",5,"MED",6
222,"PINU.STR",6,"Slow_A",119
222,"PINU.STR",7,"Slow_B",95
222,"PINU.STR",8,"Sng_Stem",3
222,"PINU.STR",9,"Sng_Oth",1
222,"PINU.STR",10,"Extra",0
222,"POPU.TRE",1,"VF_A",0
222,"POPU.TRE",2,"VF_B",0
222,"POPU.TRE",3,"Fast_A",0
222,"POPU.TRE",4,"Fast_B",0
222,"POPU.TRE",5,"MED",0
222,"POPU.TRE",6,"Slow_A",9
222,"POPU.TRE",7,"Slow_B",7
222,"POPU.TRE",8,"Sng_Stem",0
222,"POPU.TRE",9,"Sng_Oth",0
222,"POPU.TRE",10,"Extra",0
222,"QUER.RUB",1,"VF_A",0
222,"QUER.RUB",2,"VF_B",0
222,"QUER.RUB",3,"Fast_A",0
222,"QUER.RUB",4,"Fast_B",0
222,"QUER.RUB",5,"MED",0
222,"QUER.RUB",6,"Slow_A",0
222,"QUER.RUB",7,"Slow_B",0
222,"QUER.RUB",8,"Sng_Stem",0
222,"QUER.RUB",9,"Sng_Oth",0
222,"QUER.RUB",10,"Extra",0
222,"THUJ.SPP.ALL",1,"VF_A",0
222,"THUJ.SPP.ALL",2,"VF_B",0
222,"THUJ.SPP.ALL",3,"Fast_A",7
222,"THUJ.SPP.ALL",4,"Fast_B",0
222,"THUJ.SPP.ALL",5,"MED",8
222,"THUJ.SPP.ALL",6,"Slow_A",167
222,"THUJ.SPP.ALL",7,"Slow_B",134
222,"THUJ.SPP.ALL",8,"Sng_Stem",4
222,"THUJ.SPP.ALL",9,"Sng_Oth",2
222,"THUJ.SPP.ALL",10,"Extra",0
222,"TSUG.CAN",1,"VF_A",0
222,"TSUG.CAN",2,"VF_B",0
222,"TSUG.CAN",3,"Fast_A",0
222,"TSUG.CAN",4,"Fast_B",0
222,"TSUG.CAN",5,"MED",0
222,"TSUG.CAN",6,"Slow_A",0
222,"TSUG.CAN",7,"Slow_B",0
222,"TSUG.CAN",8,"Sng_Stem",0
222,"TSUG.CAN",9,"Sng_Oth",0
222,"TSUG.CAN",10,"Extra",0
223,"ABIE.BAL",1,"VF_A",0
223,"ABIE.BAL",2,"VF_B",0
223,"ABIE.BAL",3,"Fast_A",38
223,"ABIE.BAL",4,"Fast_B",0
223,"ABIE.BAL",5,"MED",47
223,"ABIE.BAL",6,"Slow_A",967
223,"ABIE.BAL",7,"Slow_B",773
223,"ABIE.BAL",8,"Sng_Stem",21
223,"ABIE.BAL",9,"Sng_Oth",10
223,"ABIE.BAL",10,"Extra",0
223,"ACER.RUB",1,"VF_A",0
223,"ACER.RUB",2,"VF_B",0
223,"ACER.RUB",3,"Fast_A",1
223,"ACER.RUB",4,"Fast_B",0
223,"ACER.RUB",5,"MED",1
223,"ACER.RUB",6,"Slow_A",13
223,"ACER.RUB",7,"Slow_B",11
223,"ACER.RUB",8,"Sng_Stem",0
223,"ACER.RUB",9,"Sng_Oth",0
223,"ACER.RUB",10,"Extra",0
223,"ACER.SAH",1,"VF_A",0
223,"ACER.SAH",2,"VF_B",0
223,"ACER.SAH",3,"Fast_A",1
223,"ACER.SAH",4,"Fast_B",0
223,"ACER.SAH",5,"MED",1
223,"ACER.SAH",6,"Slow_A",17
223,"ACER.SAH",7,"Slow_B",14
223,"ACER.SAH",8,"Sng_Stem",0
223,"ACER.SAH",9,"Sng_Oth",0
223,"ACER.SAH",10,"Extra",0
223,"BETU.ALL",1,"VF_A",0
223,"BETU.ALL",2,"VF_B",0
223,"BETU.ALL",3,"Fast_A",1
223,"BETU.ALL",4,"Fast_B",0
223,"BETU.ALL",5,"MED",1
223,"BETU.ALL",6,"Slow_A",17
223,"BETU.ALL",7,"Slow_B",13
223,"BETU.ALL",8,"Sng_Stem",0
223,"BETU.ALL",9,"Sng_Oth",0
223,"BETU.ALL",10,"Extra",0
223,"BETU.PAP",1,"VF_A",0
223,"BETU.PAP",2,"VF_B",0
223,"BETU.PAP",3,"Fast_A",2
223,"BETU.PAP",4,"Fast_B",0
223,"BETU.PAP",5,"MED",3
223,"BETU.PAP",6,"Slow_A",55
223,"BETU.PAP",7,"Slow_B",44
223,"BETU.PAP",8,"Sng_Stem",1
223,"BETU.PAP",9,"Sng_Oth",1
223,"BETU.PAP",10,"Extra",0
223,"FAGU.GRA",1,"VF_A",0
223,"FAGU.GRA",2,"VF_B",0
223,"FAGU.GRA",3,"Fast_A",0
223,"FAGU.GRA",4,"Fast_B",0
223,"FAGU.GRA",5,"MED",0
223,"FAGU.GRA",6,"Slow_A",1
223,"FAGU.GRA",7,"Slow_B",0
223,"FAGU.GRA",8,"Sng_Stem",0
223,"FAGU.GRA",9,"Sng_Oth",0
223,"FAGU.GRA",10,"Extra",0
223,"LARI.LAR",1,"VF_A",0
223,"LARI.LAR",2,"VF_B",0
223,"LARI.LAR",3,"Fast_A",0
223,"LARI.LAR",4,"Fast_B",0
223,"LARI.LAR",5,"MED",0
223,"LARI.LAR",6,"Slow_A",4
223,"LARI.LAR",7,"Slow_B",3
223,"LARI.LAR",8,"Sng_Stem",0
223,"LARI.LAR",9,"Sng_Oth",0
223,"LARI.LAR",10,"Extra",0
223,"PICE.GLA",1,"VF_A",0
223,"PICE.GLA",2,"VF_B",0
223,"PICE.GLA",3,"Fast_A",60
223,"PICE.GLA",4,"Fast_B",0
223,"PICE.GLA",5,"MED",73
223,"PICE.GLA",6,"Slow_A",1525
223,"PICE.GLA",7,"Slow_B",1220
223,"PICE.GLA",8,"Sng_Stem",33
223,"PICE.GLA",9,"Sng_Oth",16
223,"PICE.GLA",10,"Extra",0
223,"PICE.MAR",1,"VF_A",0
223,"PICE.MAR",2,"VF_B",0
223,"PICE.MAR",3,"Fast_A",9
223,"PICE.MAR",4,"Fast_B",0
223,"PICE.MAR",5,"MED",11
223,"PICE.MAR",6,"Slow_A",234
223,"PICE.MAR",7,"Slow_B",187
223,"PICE.MAR",8,"Sng_Stem",5
223,"PICE.MAR",9,"Sng_Oth",2
223,"PICE.MAR",10,"Extra",0
223,"PICE.RUB",1,"VF_A",0
223,"PICE.RUB",2,"VF_B",0
223,"PICE.RUB",3,"Fast_A",138
223,"PICE.RUB",4,"Fast_B",0
223,"PICE.RUB",5,"MED",170
223,"PICE.RUB",6,"Slow_A",3525
223,"PICE.RUB",7,"Slow_B",2820
223,"PICE.RUB",8,"Sng_Stem",76
223,"PICE.RUB",9,"Sng_Oth",37
223,"PICE.RUB",10,"Extra",0
223,"PINU.BAN",1,"VF_A",0
223,"PINU.BAN",2,"VF_B",0
223,"PINU.BAN",3,"Fast_A",2
223,"PINU.BAN",4,"Fast_B",0
223,"PINU.BAN",5,"MED",2
223,"PINU.BAN",6,"Slow_A",43
223,"PINU.BAN",7,"Slow_B",34
223,"PINU.BAN",8,"Sng_Stem",1
223,"PINU.BAN",9,"Sng_Oth",0
223,"PINU.BAN",10,"Extra",0
223,"PINU.RES",1,"VF_A",0
223,"PINU.RES",2,"VF_B",0
223,"PINU.RES",3,"Fast_A",0
223,"PINU.RES",4,"Fast_B",0
223,"PINU.RES",5,"MED",0
223,"PINU.RES",6,"Slow_A",0
223,"PINU.RES",7,"Slow_B",0
223,"PINU.RES",8,"Sng_Stem",0
223,"PINU.RES",9,"Sng_Oth",0
223,"PINU.RES",10,"Extra",0
223,"PINU.STR",1,"VF_A",0
223,"PINU.STR",2,"VF_B",0
223,"PINU.STR",3,"Fast_A",3
223,"PINU.STR",4,"Fast_B",0
223,"PINU.STR",5,"MED",4
223,"PINU.STR",6,"Slow_A",80
223,"PINU.STR",7,"Slow_B",64
223,"PINU.STR",8,"Sng_Stem",2
223,"PINU.STR",9,"Sng_Oth",1
223,"PINU.STR",10,"Extra",0
223,"POPU.TRE",1,"VF_A",0
223,"POPU.TRE",2,"VF_B",0
223,"POPU.TRE",3,"Fast_A",0
223,"POPU.TRE",4,"Fast_B",0
223,"POPU.TRE",5,"MED",0
223,"POPU.TRE",6,"Slow_A",8
223,"POPU.TRE",7,"Slow_B",7
223,"POPU.TRE",8,"Sng_Stem",0
223,"POPU.TRE",9,"Sng_Oth",0
223,"POPU.TRE",10,"Extra",0
223,"QUER.RUB",1,"VF_A",0
223,"QUER.RUB",2,"VF_B",0
223,"QUER.RUB",3,"Fast_A",0
223,"QUER.RUB",4,"Fast_B",0
223,"QUER.RUB",5,"MED",0
223,"QUER.RUB",6,"Slow_A",0
223,"QUER.RUB",7,"Slow_B",0
223,"QUER.RUB",8,"Sng_Stem",0
223,"QUER.RUB",9,"Sng_Oth",0
223,"QUER.RUB",10,"Extra",0
223,"THUJ.SPP.ALL",1,"VF_A",0
223,"THUJ.SPP.ALL",2,"VF_B",0
223,"THUJ.SPP.ALL",3,"Fast_A",6
223,"THUJ.SPP.ALL",4,"Fast_B",0
223,"THUJ.SPP.ALL",5,"MED",7
223,"THUJ.SPP.ALL",6,"Slow_A",144
223,"THUJ.SPP.ALL",7,"Slow_B",116
223,"THUJ.SPP.ALL",8,"Sng_Stem",3
223,"THUJ.SPP.ALL",9,"Sng_Oth",2
223,"THUJ.SPP.ALL",10,"Extra",0
223,"TSUG.CAN",1,"VF_A",0
223,"TSUG.CAN",2,"VF_B",0
223,"TSUG.CAN",3,"Fast_A",0
223,"TSUG.CAN",4,"Fast_B",0
223,"TSUG.CAN",5,"MED",0
223,"TSUG.CAN",6,"Slow_A",0
223,"TSUG.CAN",7,"Slow_B",0
223,"TSUG.CAN",8,"Sng_Stem",0
223,"TSUG.CAN",9,"Sng_Oth",0
223,"TSUG.CAN",10,"Extra",0
28,"ABIE.BAL",1,"VF_A",0
28,"ABIE.BAL",2,"VF_B",0
28,"ABIE.BAL",3,"Fast_A",3
28,"ABIE.BAL",4,"Fast_B",0
28,"ABIE.BAL",5,"MED",4
28,"ABIE.BAL",6,"Slow_A",78
28,"ABIE.BAL",7,"Slow_B",63
28,"ABIE.BAL",8,"Sng_Stem",2
28,"ABIE.BAL",9,"Sng_Oth",1
28,"ABIE.BAL",10,"Extra",0
28,"ACER.RUB",1,"VF_A",0
28,"ACER.RUB",2,"VF_B",0
28,"ACER.RUB",3,"Fast_A",4
28,"ACER.RUB",4,"Fast_B",0
28,"ACER.RUB",5,"MED",5
28,"ACER.RUB",6,"Slow_A",108
28,"ACER.RUB",7,"Slow_B",86
28,"ACER.RUB",8,"Sng_Stem",2
28,"ACER.RUB",9,"Sng_Oth",1
28,"ACER.RUB",10,"Extra",0
28,"ACER.SAH",1,"VF_A",0
28,"ACER.SAH",2,"VF_B",0
28,"ACER.SAH",3,"Fast_A",15
28,"ACER.SAH",4,"Fast_B",0
28,"ACER.SAH",5,"MED",19
28,"ACER.SAH",6,"Slow_A",391
28,"ACER.SAH",7,"Slow_B",313
28,"ACER.SAH",8,"Sng_Stem",8
28,"ACER.SAH",9,"Sng_Oth",4
28,"ACER.SAH",10,"Extra",0
28,"BETU.ALL",1,"VF_A",0
28,"BETU.ALL",2,"VF_B",0
28,"BETU.ALL",3,"Fast_A",22
28,"BETU.ALL",4,"Fast_B",0
28,"BETU.ALL",5,"MED",27
28,"BETU.ALL",6,"Slow_A",563
28,"BETU.ALL",7,"Slow_B",450
28,"BETU.ALL",8,"Sng_Stem",12
28,"BETU.ALL",9,"Sng_Oth",6
28,"BETU.ALL",10,"Extra",0
28,"BETU.PAP",1,"VF_A",0
28,"BETU.PAP",2,"VF_B",0
28,"BETU.PAP",3,"Fast_A",0
28,"BETU.PAP",4,"Fast_B",0
28,"BETU.PAP",5,"MED",1
28,"BETU.PAP",6,"Slow_A",13
28,"BETU.PAP",7,"Slow_B",10
28,"BETU.PAP",8,"Sng_Stem",0
28,"BETU.PAP",9,"Sng_Oth",0
28,"BETU.PAP",10,"Extra",0
28,"FAGU.GRA",1,"VF_A",0
28,"FAGU.GRA",2,"VF_B",0
28,"FAGU.GRA",3,"Fast_A",11
28,"FAGU.GRA",4,"Fast_B",0
28,"FAGU.GRA",5,"MED",13
28,"FAGU.GRA",6,"Slow_A",277
28,"FAGU.GRA",7,"Slow_B",221
28,"FAGU.GRA",8,"Sng_Stem",6
28,"FAGU.GRA",9,"Sng_Oth",3
28,"FAGU.GRA",10,"Extra",0
28,"LARI.LAR",1,"VF_A",0
28,"LARI.LAR",2,"VF_B",0
28,"LARI.LAR",3,"Fast_A",0
28,"LARI.LAR",4,"Fast_B",0
28,"LARI.LAR",5,"MED",0
28,"LARI.LAR",6,"Slow_A",6
28,"LARI.LAR",7,"Slow_B",4
28,"LARI.LAR",8,"Sng_Stem",0
28,"LARI.LAR",9,"Sng_Oth",0
28,"LARI.LAR",10,"Extra",0
28,"PICE.GLA",1,"VF_A",0
28,"PICE.GLA",2,"VF_B",0
28,"PICE.GLA",3,"Fast_A",21
28,"PICE.GLA",4,"Fast_B",0
28,"PICE.GLA",5,"MED",26
28,"PICE.GLA",6,"Slow_A",550
28,"PICE.GLA",7,"Slow_B",440
28,"PICE.GLA",8,"Sng_Stem",12
28,"PICE.GLA",9,"Sng_Oth",6
28,"PICE.GLA",10,"Extra",0
28,"PICE.MAR",1,"VF_A",0
28,"PICE.MAR",2,"VF_B",0
28,"PICE.MAR",3,"Fast_A",10
28,"PICE.MAR",4,"Fast_B",0
28,"PICE.MAR",5,"MED",12
28,"PICE.MAR",6,"Slow_A",258
28,"PICE.MAR",7,"Slow_B",206
28,"PICE.MAR",8,"Sng_Stem",6
28,"PICE.MAR",9,"Sng_Oth",3
28,"PICE.MAR",10,"Extra",0
28,"PICE.RUB",1,"VF_A",0
28,"PICE.RUB",2,"VF_B",0
28,"PICE.RUB",3,"Fast_A",66
28,"PICE.RUB",4,"Fast_B",0
28,"PICE.RUB",5,"MED",81
28,"PICE.RUB",6,"Slow_A",1689
28,"PICE.RUB",7,"Slow_B",1351
28,"PICE.RUB",8,"Sng_Stem",36
28,"PICE.RUB",9,"Sng_Oth",18
28,"PICE.RUB",10,"Extra",0
28,"PINU.BAN",1,"VF_A",0
28,"PINU.BAN",2,"VF_B",0
28,"PINU.BAN",3,"Fast_A",1
28,"PINU.BAN",4,"Fast_B",0
28,"PINU.BAN",5,"MED",2
28,"PINU.BAN",6,"Slow_A",31
28,"PINU.BAN",7,"Slow_B",25
28,"PINU.BAN",8,"Sng_Stem",1
28,"PINU.BAN",9,"Sng_Oth",0
28,"PINU.BAN",10,"Extra",0
28,"PINU.RES",1,"VF_A",0
28,"PINU.RES",2,"VF_B",0
28,"PINU.RES",3,"Fast_A",40
28,"PINU.RES",4,"Fast_B",0
28,"PINU.RES",5,"MED",49
28,"PINU.RES",6,"Slow_A",1021
28,"PINU.RES",7,"Slow_B",816
28,"PINU.RES",8,"Sng_Stem",22
28,"PINU.RES",9,"Sng_Oth",11
28,"PINU.RES",10,"Extra",0
28,"PINU.STR",1,"VF_A",0
28,"PINU.STR",2,"VF_B",0
28,"PINU.STR",3,"Fast_A",2
28,"PINU.STR",4,"Fast_B",0
28,"PINU.STR",5,"MED",3
28,"PINU.STR",6,"Slow_A",57
28,"PINU.STR",7,"Slow_B",46
28,"PINU.STR",8,"Sng_Stem",1
28,"PINU.STR",9,"Sng_Oth",1
28,"PINU.STR",10,"Extra",0
28,"POPU.TRE",1,"VF_A",0
28,"POPU.TRE",2,"VF_B",0
28,"POPU.TRE",3,"Fast_A",0
28,"POPU.TRE",4,"Fast_B",0
28,"POPU.TRE",5,"MED",1
28,"POPU.TRE",6,"Slow_A",13
