"landtype","spp","poolID","DOMName","amountAtT0"
28,"POPU.TRE",7,"Slow_B",10
28,"POPU.TRE",8,"Sng_Stem",0
28,"POPU.TRE",9,"Sng_Oth",0
28,"POPU.TRE",10,"Extra",0
28,"QUER.RUB",1,"VF_A",0
28,"QUER.RUB",2,"VF_B",0
28,"QUER.RUB",3,"Fast_A",12
28,"QUER.RUB",4,"Fast_B",0
28,"QUER.RUB",5,"MED",15
28,"QUER.RUB",6,"Slow_A",302
28,"QUER.RUB",7,"Slow_B",242
28,"QUER.RUB",8,"Sng_Stem",6
28,"QUER.RUB",9,"Sng_Oth",3
28,"QUER.RUB",10,"Extra",0
28,"THUJ.SPP.ALL",1,"VF_A",0
28,"THUJ.SPP.ALL",2,"VF_B",0
28,"THUJ.SPP.ALL",3,"Fast_A",17
28,"THUJ.SPP.ALL",4,"Fast_B",0
28,"THUJ.SPP.ALL",5,"MED",21
28,"THUJ.SPP.ALL",6,"Slow_A",427
28,"THUJ.SPP.ALL",7,"Slow_B",341
28,"THUJ.SPP.ALL",8,"Sng_Stem",9
28,"THUJ.SPP.ALL",9,"Sng_Oth",4
28,"THUJ.SPP.ALL",10,"Extra",0
28,"TSUG.CAN",1,"VF_A",0
28,"TSUG.CAN",2,"VF_B",0
28,"TSUG.CAN",3,"Fast_A",33
28,"TSUG.CAN",4,"Fast_B",0
28,"TSUG.CAN",5,"MED",41
28,"TSUG.CAN",6,"Slow_A",852
28,"TSUG.CAN",7,"Slow_B",682
28,"TSUG.CAN",8,"Sng_Stem",18
28,"TSUG.CAN",9,"Sng_Oth",9
28,"TSUG.CAN",10,"Extra",0
29,"ABIE.BAL",1,"VF_A",0
29,"ABIE.BAL",2,"VF_B",0
29,"ABIE.BAL",3,"Fast_A",5
29,"ABIE.BAL",4,"Fast_B",0
29,"ABIE.BAL",5,"MED",6
29,"ABIE.BAL",6,"Slow_A",123
29,"ABIE.BAL",7,"Slow_B",98
29,"ABIE.BAL",8,"Sng_Stem",3
29,"ABIE.BAL",9,"Sng_Oth",1
29,"ABIE.BAL",10,"Extra",0
29,"ACER.RUB",1,"VF_A",0
29,"ACER.RUB",2,"VF_B",0
29,"ACER.RUB",3,"Fast_A",5
29,"ACER.RUB",4,"Fast_B",0
29,"ACER.RUB",5,"MED",6
29,"ACER.RUB",6,"Slow_A",119
29,"ACER.RUB",7,"Slow_B",95
29,"ACER.RUB",8,"Sng_Stem",3
29,"ACER.RUB",9,"Sng_Oth",1
29,"ACER.RUB",10,"Extra",0
29,"ACER.SAH",1,"VF_A",0
29,"ACER.SAH",2,"VF_B",0
29,"ACER.SAH",3,"Fast_A",12
29,"ACER.SAH",4,"Fast_B",0
29,"ACER.SAH",5,"MED",15
29,"ACER.SAH",6,"Slow_A",305
29,"ACER.SAH",7,"Slow_B",244
29,"ACER.SAH",8,"Sng_Stem",7
29,"ACER.SAH",9,"Sng_Oth",3
29,"ACER.SAH",10,"Extra",0
29,"BETU.ALL",1,"VF_A",0
29,"BETU.ALL",2,"VF_B",0
29,"BETU.ALL",3,"Fast_A",18
29,"BETU.ALL",4,"Fast_B",0
29,"BETU.ALL",5,"MED",22
29,"BETU.ALL",6,"Slow_A",458
29,"BETU.ALL",7,"Slow_B",366
29,"BETU.ALL",8,"Sng_Stem",10
29,"BETU.ALL",9,"Sng_Oth",5
29,"BETU.ALL",10,"Extra",0
29,"BETU.PAP",1,"VF_A",0
29,"BETU.PAP",2,"VF_B",0
29,"BETU.PAP",3,"Fast_A",0
29,"BETU.PAP",4,"Fast_B",0
29,"BETU.PAP",5,"MED",0
29,"BETU.PAP",6,"Slow_A",9
29,"BETU.PAP",7,"Slow_B",7
29,"BETU.PAP",8,"Sng_Stem",0
29,"BETU.PAP",9,"Sng_Oth",0
29,"BETU.PAP",10,"Extra",0
29,"FAGU.GRA",1,"VF_A",0
29,"FAGU.GRA",2,"VF_B",0
29,"FAGU.GRA",3,"Fast_A",8
29,"FAGU.GRA",4,"Fast_B",0
29,"FAGU.GRA",5,"MED",10
29,"FAGU.GRA",6,"Slow_A",208
29,"FAGU.GRA",7,"Slow_B",166
29,"FAGU.GRA",8,"Sng_Stem",4
29,"FAGU.GRA",9,"Sng_Oth",2
29,"FAGU.GRA",10,"Extra",0
29,"LARI.LAR",1,"VF_A",0
29,"LARI.LAR",2,"VF_B",0
29,"LARI.LAR",3,"Fast_A",0
29,"LARI.LAR",4,"Fast_B",0
29,"LARI.LAR",5,"MED",0
29,"LARI.LAR",6,"Slow_A",4
29,"LARI.LAR",7,"Slow_B",3
29,"LARI.LAR",8,"Sng_Stem",0
29,"LARI.LAR",9,"Sng_Oth",0
29,"LARI.LAR",10,"Extra",0
29,"PICE.GLA",1,"VF_A",0
29,"PICE.GLA",2,"VF_B",0
29,"PICE.GLA",3,"Fast_A",13
29,"PICE.GLA",4,"Fast_B",0
29,"PICE.GLA",5,"MED",16
29,"PICE.GLA",6,"Slow_A",327
29,"PICE.GLA",7,"Slow_B",262
29,"PICE.GLA",8,"Sng_Stem",7
29,"PICE.GLA",9,"Sng_Oth",3
29,"PICE.GLA",10,"Extra",0
29,"PICE.MAR",1,"VF_A",0
29,"PICE.MAR",2,"VF_B",0
29,"PICE.MAR",3,"Fast_A",10
29,"PICE.MAR",4,"Fast_B",0
29,"PICE.MAR",5,"MED",12
29,"PICE.MAR",6,"Slow_A",256
29,"PICE.MAR",7,"Slow_B",204
29,"PICE.MAR",8,"Sng_Stem",5
29,"PICE.MAR",9,"Sng_Oth",3
29,"PICE.MAR",10,"Extra",0
29,"PICE.RUB",1,"VF_A",0
29,"PICE.RUB",2,"VF_B",0
29,"PICE.RUB",3,"Fast_A",86
29,"PICE.RUB",4,"Fast_B",0
29,"PICE.RUB",5,"MED",106
29,"PICE.RUB",6,"Slow_A",2208
29,"PICE.RUB",7,"Slow_B",1766
29,"PICE.RUB",8,"Sng_Stem",47
29,"PICE.RUB",9,"Sng_Oth",23
29,"PICE.RUB",10,"Extra",0
29,"PINU.BAN",1,"VF_A",0
29,"PINU.BAN",2,"VF_B",0
29,"PINU.BAN",3,"Fast_A",1
29,"PINU.BAN",4,"Fast_B",0
29,"PINU.BAN",5,"MED",2
29,"PINU.BAN",6,"Slow_A",36
29,"PINU.BAN",7,"Slow_B",29
29,"PINU.BAN",8,"Sng_Stem",1
29,"PINU.BAN",9,"Sng_Oth",0
29,"PINU.BAN",10,"Extra",0
29,"PINU.RES",1,"VF_A",0
29,"PINU.RES",2,"VF_B",0
29,"PINU.RES",3,"Fast_A",37
29,"PINU.RES",4,"Fast_B",0
29,"PINU.RES",5,"MED",45
29,"PINU.RES",6,"Slow_A",940
29,"PINU.RES",7,"Slow_B",752
29,"PINU.RES",8,"Sng_Stem",20
29,"PINU.RES",9,"Sng_Oth",10
29,"PINU.RES",10,"Extra",0
29,"PINU.STR",1,"VF_A",0
29,"PINU.STR",2,"VF_B",0
29,"PINU.STR",3,"Fast_A",3
29,"PINU.STR",4,"Fast_B",0
29,"PINU.STR",5,"MED",4
29,"PINU.STR",6,"Slow_A",82
29,"PINU.STR",7,"Slow_B",65
29,"PINU.STR",8,"Sng_Stem",2
29,"PINU.STR",9,"Sng_Oth",1
29,"PINU.STR",10,"Extra",0
29,"POPU.TRE",1,"VF_A",0
29,"POPU.TRE",2,"VF_B",0
29,"POPU.TRE",3,"Fast_A",0
29,"POPU.TRE",4,"Fast_B",0
29,"POPU.TRE",5,"MED",0
29,"POPU.TRE",6,"Slow_A",9
29,"POPU.TRE",7,"Slow_B",7
29,"POPU.TRE",8,"Sng_Stem",0
29,"POPU.TRE",9,"Sng_Oth",0
29,"POPU.TRE",10,"Extra",0
29,"QUER.RUB",1,"VF_A",0
29,"QUER.RUB",2,"VF_B",0
29,"QUER.RUB",3,"Fast_A",10
29,"QUER.RUB",4,"Fast_B",0
29,"QUER.RUB",5,"MED",13
29,"QUER.RUB",6,"Slow_A",260
29,"QUER.RUB",7,"Slow_B",208
29,"QUER.RUB",8,"Sng_Stem",6
29,"QUER.RUB",9,"Sng_Oth",3
29,"QUER.RUB",10,"Extra",0
29,"THUJ.SPP.ALL",1,"VF_A",0
29,"THUJ.SPP.ALL",2,"VF_B",0
29,"THUJ.SPP.ALL",3,"Fast_A",21
29,"THUJ.SPP.ALL",4,"Fast_B",0
29,"THUJ.SPP.ALL",5,"MED",25
29,"THUJ.SPP.ALL",6,"Slow_A",526
29,"THUJ.SPP.ALL",7,"Slow_B",421
29,"THUJ.SPP.ALL",8,"Sng_Stem",11
29,"THUJ.SPP.ALL",9,"Sng_Oth",5
29,"THUJ.SPP.ALL",10,"Extra",0
29,"TSUG.CAN",1,"VF_A",0
29,"TSUG.CAN",2,"VF_B",0
29,"TSUG.CAN",3,"Fast_A",30
29,"TSUG.CAN",4,"Fast_B",0
29,"TSUG.CAN",5,"MED",37
29,"TSUG.CAN",6,"Slow_A",765
29,"TSUG.CAN",7,"Slow_B",612
29,"TSUG.CAN",8,"Sng_Stem",16
29,"TSUG.CAN",9,"Sng_Oth",8
29,"TSUG.CAN",10,"Extra",0
378,"ABIE.BAL",1,"VF_A",0
378,"ABIE.BAL",2,"VF_B",0
378,"ABIE.BAL",3,"Fast_A",23
378,"ABIE.BAL",4,"Fast_B",0
378,"ABIE.BAL",5,"MED",28
378,"ABIE.BAL",6,"Slow_A",590
378,"ABIE.BAL",7,"Slow_B",472
378,"ABIE.BAL",8,"Sng_Stem",13
378,"ABIE.BAL",9,"Sng_Oth",6
378,"ABIE.BAL",10,"Extra",0
378,"ACER.RUB",1,"VF_A",0
378,"ACER.RUB",2,"VF_B",0
378,"ACER.RUB",3,"Fast_A",40
378,"ACER.RUB",4,"Fast_B",0
378,"ACER.RUB",5,"MED",50
378,"ACER.RUB",6,"Slow_A",1034
378,"ACER.RUB",7,"Slow_B",827
378,"ACER.RUB",8,"Sng_Stem",22
378,"ACER.RUB",9,"Sng_Oth",11
378,"ACER.RUB",10,"Extra",0
378,"ACER.SAH",1,"VF_A",0
378,"ACER.SAH",2,"VF_B",0
378,"ACER.SAH",3,"Fast_A",0
378,"ACER.SAH",4,"Fast_B",0
378,"ACER.SAH",5,"MED",0
378,"ACER.SAH",6,"Slow_A",0
378,"ACER.SAH",7,"Slow_B",0
378,"ACER.SAH",8,"Sng_Stem",0
378,"ACER.SAH",9,"Sng_Oth",0
378,"ACER.SAH",10,"Extra",0
378,"BETU.ALL",1,"VF_A",0
378,"BETU.ALL",2,"VF_B",0
378,"BETU.ALL",3,"Fast_A",0
378,"BETU.ALL",4,"Fast_B",0
378,"BETU.ALL",5,"MED",0
378,"BETU.ALL",6,"Slow_A",0
378,"BETU.ALL",7,"Slow_B",0
378,"BETU.ALL",8,"Sng_Stem",0
378,"BETU.ALL",9,"Sng_Oth",0
378,"BETU.ALL",10,"Extra",0
378,"BETU.PAP",1,"VF_A",0
378,"BETU.PAP",2,"VF_B",0
378,"BETU.PAP",3,"Fast_A",3
378,"BETU.PAP",4,"Fast_B",0
378,"BETU.PAP",5,"MED",4
378,"BETU.PAP",6,"Slow_A",75
378,"BETU.PAP",7,"Slow_B",60
378,"BETU.PAP",8,"Sng_Stem",2
378,"BETU.PAP",9,"Sng_Oth",1
378,"BETU.PAP",10,"Extra",0
378,"FAGU.GRA",1,"VF_A",0
378,"FAGU.GRA",2,"VF_B",0
378,"FAGU.GRA",3,"Fast_A",0
378,"FAGU.GRA",4,"Fast_B",0
378,"FAGU.GRA",5,"MED",0
378,"FAGU.GRA",6,"Slow_A",0
378,"FAGU.GRA",7,"Slow_B",0
378,"FAGU.GRA",8,"Sng_Stem",0
378,"FAGU.GRA",9,"Sng_Oth",0
378,"FAGU.GRA",10,"Extra",0
378,"LARI.LAR",1,"VF_A",0
378,"LARI.LAR",2,"VF_B",0
378,"LARI.LAR",3,"Fast_A",0
378,"LARI.LAR",4,"Fast_B",0
378,"LARI.LAR",5,"MED",0
378,"LARI.LAR",6,"Slow_A",0
378,"LARI.LAR",7,"Slow_B",0
378,"LARI.LAR",8,"Sng_Stem",0
378,"LARI.LAR",9,"Sng_Oth",0
378,"LARI.LAR",10,"Extra",0
378,"PICE.GLA",1,"VF_A",0
378,"PICE.GLA",2,"VF_B",0
378,"PICE.GLA",3,"Fast_A",91
378,"PICE.GLA",4,"Fast_B",0
378,"PICE.GLA",5,"MED",112
378,"PICE.GLA",6,"Slow_A",2326
378,"PICE.GLA",7,"Slow_B",1860
378,"PICE.GLA",8,"Sng_Stem",50
378,"PICE.GLA",9,"Sng_Oth",24
378,"PICE.GLA",10,"Extra",0
378,"PICE.MAR",1,"VF_A",0
378,"PICE.MAR",2,"VF_B",0
378,"PICE.MAR",3,"Fast_A",38
378,"PICE.MAR",4,"Fast_B",0
378,"PICE.MAR",5,"MED",47
378,"PICE.MAR",6,"Slow_A",986
378,"PICE.MAR",7,"Slow_B",788
378,"PICE.MAR",8,"Sng_Stem",21
378,"PICE.MAR",9,"Sng_Oth",10
378,"PICE.MAR",10,"Extra",0
378,"PICE.RUB",1,"VF_A",0
378,"PICE.RUB",2,"VF_B",0
378,"PICE.RUB",3,"Fast_A",0
378,"PICE.RUB",4,"Fast_B",0
378,"PICE.RUB",5,"MED",0
378,"PICE.RUB",6,"Slow_A",0
378,"PICE.RUB",7,"Slow_B",0
378,"PICE.RUB",8,"Sng_Stem",0
378,"PICE.RUB",9,"Sng_Oth",0
378,"PICE.RUB",10,"Extra",0
378,"PINU.BAN",1,"VF_A",0
378,"PINU.BAN",2,"VF_B",0
378,"PINU.BAN",3,"Fast_A",2
378,"PINU.BAN",4,"Fast_B",0
378,"PINU.BAN",5,"MED",2
378,"PINU.BAN",6,"Slow_A",50
378,"PINU.BAN",7,"Slow_B",40
378,"PINU.BAN",8,"Sng_Stem",1
378,"PINU.BAN",9,"Sng_Oth",1
378,"PINU.BAN",10,"Extra",0
378,"PINU.RES",1,"VF_A",0
378,"PINU.RES",2,"VF_B",0
378,"PINU.RES",3,"Fast_A",0
378,"PINU.RES",4,"Fast_B",0
378,"PINU.RES",5,"MED",0
378,"PINU.RES",6,"Slow_A",0
378,"PINU.RES",7,"Slow_B",0
378,"PINU.RES",8,"Sng_Stem",0
378,"PINU.RES",9,"Sng_Oth",0
378,"PINU.RES",10,"Extra",0
378,"PINU.STR",1,"VF_A",0
378,"PINU.STR",2,"VF_B",0
378,"PINU.STR",3,"Fast_A",0
378,"PINU.STR",4,"Fast_B",0
378,"PINU.STR",5,"MED",0
378,"PINU.STR",6,"Slow_A",0
378,"PINU.STR",7,"Slow_B",0
378,"PINU.STR",8,"Sng_Stem",0
378,"PINU.STR",9,"Sng_Oth",0
378,"PINU.STR",10,"Extra",0
378,"POPU.TRE",1,"VF_A",0
378,"POPU.TRE",2,"VF_B",0
378,"POPU.TRE",3,"Fast_A",2
378,"POPU.TRE",4,"Fast_B",0
378,"POPU.TRE",5,"MED",2
378,"POPU.TRE",6,"Slow_A",41
378,"POPU.TRE",7,"Slow_B",33
378,"POPU.TRE",8,"Sng_Stem",1
378,"POPU.TRE",9,"Sng_Oth",0
378,"POPU.TRE",10,"Extra",0
378,"QUER.RUB",1,"VF_A",0
378,"QUER.RUB",2,"VF_B",0
378,"QUER.RUB",3,"Fast_A",0
378,"QUER.RUB",4,"Fast_B",0
378,"QUER.RUB",5,"MED",0
378,"QUER.RUB",6,"Slow_A",0
378,"QUER.RUB",7,"Slow_B",0
378,"QUER.RUB",8,"Sng_Stem",0
378,"QUER.RUB",9,"Sng_Oth",0
378,"QUER.RUB",10,"Extra",0
378,"THUJ.SPP.ALL",1,"VF_A",0
378,"THUJ.SPP.ALL",2,"VF_B",0
378,"THUJ.SPP.ALL",3,"Fast_A",60
378,"THUJ.SPP.ALL",4,"Fast_B",0
378,"THUJ.SPP.ALL",5,"MED",74
378,"THUJ.SPP.ALL",6,"Slow_A",1533
378,"THUJ.SPP.ALL",7,"Slow_B",1226
378,"THUJ.SPP.ALL",8,"Sng_Stem",33
378,"THUJ.SPP.ALL",9,"Sng_Oth",16
378,"THUJ.SPP.ALL",10,"Extra",0
378,"TSUG.CAN",1,"VF_A",0
378,"TSUG.CAN",2,"VF_B",0
378,"TSUG.CAN",3,"Fast_A",0
378,"TSUG.CAN",4,"Fast_B",0
378,"TSUG.CAN",5,"MED",0
378,"TSUG.CAN",6,"Slow_A",0
378,"TSUG.CAN",7,"Slow_B",0
378,"TSUG.CAN",8,"Sng_Stem",0
378,"TSUG.CAN",9,"Sng_Oth",0
378,"TSUG.CAN",10,"Extra",0
379,"ABIE.BAL",1,"VF_A",0
379,"ABIE.BAL",2,"VF_B",0
379,"ABIE.BAL",3,"Fast_A",23
379,"ABIE.BAL",4,"Fast_B",0
379,"ABIE.BAL",5,"MED",29
379,"ABIE.BAL",6,"Slow_A",596
379,"ABIE.BAL",7,"Slow_B",476
379,"ABIE.BAL",8,"Sng_Stem",13
379,"ABIE.BAL",9,"Sng_Oth",6
379,"ABIE.BAL",10,"Extra",0
379,"ACER.RUB",1,"VF_A",0
379,"ACER.RUB",2,"VF_B",0
379,"ACER.RUB",3,"Fast_A",27
379,"ACER.RUB",4,"Fast_B",0
379,"ACER.RUB",5,"MED",33
379,"ACER.RUB",6,"Slow_A",683
379,"ACER.RUB",7,"Slow_B",547
379,"ACER.RUB",8,"Sng_Stem",15
379,"ACER.RUB",9,"Sng_Oth",7
379,"ACER.RUB",10,"Extra",0
379,"ACER.SAH",1,"VF_A",0
379,"ACER.SAH",2,"VF_B",0
379,"ACER.SAH",3,"Fast_A",0
379,"ACER.SAH",4,"Fast_B",0
379,"ACER.SAH",5,"MED",0
379,"ACER.SAH",6,"Slow_A",0
379,"ACER.SAH",7,"Slow_B",0
379,"ACER.SAH",8,"Sng_Stem",0
379,"ACER.SAH",9,"Sng_Oth",0
379,"ACER.SAH",10,"Extra",0
379,"BETU.ALL",1,"VF_A",0
379,"BETU.ALL",2,"VF_B",0
379,"BETU.ALL",3,"Fast_A",0
379,"BETU.ALL",4,"Fast_B",0
379,"BETU.ALL",5,"MED",0
379,"BETU.ALL",6,"Slow_A",0
379,"BETU.ALL",7,"Slow_B",0
379,"BETU.ALL",8,"Sng_Stem",0
379,"BETU.ALL",9,"Sng_Oth",0
379,"BETU.ALL",10,"Extra",0
379,"BETU.PAP",1,"VF_A",0
379,"BETU.PAP",2,"VF_B",0
379,"BETU.PAP",3,"Fast_A",5
379,"BETU.PAP",4,"Fast_B",0
379,"BETU.PAP",5,"MED",6
379,"BETU.PAP",6,"Slow_A",124
379,"BETU.PAP",7,"Slow_B",99
379,"BETU.PAP",8,"Sng_Stem",3
379,"BETU.PAP",9,"Sng_Oth",1
379,"BETU.PAP",10,"Extra",0
379,"FAGU.GRA",1,"VF_A",0
379,"FAGU.GRA",2,"VF_B",0
379,"FAGU.GRA",3,"Fast_A",0
379,"FAGU.GRA",4,"Fast_B",0
379,"FAGU.GRA",5,"MED",0
379,"FAGU.GRA",6,"Slow_A",0
379,"FAGU.GRA",7,"Slow_B",0
379,"FAGU.GRA",8,"Sng_Stem",0
379,"FAGU.GRA",9,"Sng_Oth",0
379,"FAGU.GRA",10,"Extra",0
379,"LARI.LAR",1,"VF_A",0
379,"LARI.LAR",2,"VF_B",0
379,"LARI.LAR",3,"Fast_A",0
379,"LARI.LAR",4,"Fast_B",0
379,"LARI.LAR",5,"MED",0
379,"LARI.LAR",6,"Slow_A",0
379,"LARI.LAR",7,"Slow_B",0
379,"LARI.LAR",8,"Sng_Stem",0
379,"LARI.LAR",9,"Sng_Oth",0
379,"LARI.LAR",10,"Extra",0
379,"PICE.GLA",1,"VF_A",0
379,"PICE.GLA",2,"VF_B",0
379,"PICE.GLA",3,"Fast_A",96
379,"PICE.GLA",4,"Fast_B",0
379,"PICE.GLA",5,"MED",119
379,"PICE.GLA",6,"Slow_A",2465
379,"PICE.GLA",7,"Slow_B",1972
379,"PICE.GLA",8,"Sng_Stem",53
379,"PICE.GLA",9,"Sng_Oth",26
379,"PICE.GLA",10,"Extra",0
379,"PICE.MAR",1,"VF_A",0
379,"PICE.MAR",2,"VF_B",0
379,"PICE.MAR",3,"Fast_A",53
379,"PICE.MAR",4,"Fast_B",0
379,"PICE.MAR",5,"MED",65
379,"PICE.MAR",6,"Slow_A",1347
379,"PICE.MAR",7,"Slow_B",1078
379,"PICE.MAR",8,"Sng_Stem",29
379,"PICE.MAR",9,"Sng_Oth",14
379,"PICE.MAR",10,"Extra",0
379,"PICE.RUB",1,"VF_A",0
379,"PICE.RUB",2,"VF_B",0
379,"PICE.RUB",3,"Fast_A",0
379,"PICE.RUB",4,"Fast_B",0
379,"PICE.RUB",5,"MED",0
379,"PICE.RUB",6,"Slow_A",0
379,"PICE.RUB",7,"Slow_B",0
379,"PICE.RUB",8,"Sng_Stem",0
379,"PICE.RUB",9,"Sng_Oth",0
379,"PICE.RUB",10,"Extra",0
379,"PINU.BAN",1,"VF_A",0
379,"PINU.BAN",2,"VF_B",0
379,"PINU.BAN",3,"Fast_A",1
379,"PINU.BAN",4,"Fast_B",0
379,"PINU.BAN",5,"MED",1
379,"PINU.BAN",6,"Slow_A",29
379,"PINU.BAN",7,"Slow_B",23
379,"PINU.BAN",8,"Sng_Stem",1
379,"PINU.BAN",9,"Sng_Oth",0
379,"PINU.BAN",10,"Extra",0
379,"PINU.RES",1,"VF_A",0
379,"PINU.RES",2,"VF_B",0
379,"PINU.RES",3,"Fast_A",0
379,"PINU.RES",4,"Fast_B",0
379,"PINU.RES",5,"MED",0
379,"PINU.RES",6,"Slow_A",0
379,"PINU.RES",7,"Slow_B",0
379,"PINU.RES",8,"Sng_Stem",0
379,"PINU.RES",9,"Sng_Oth",0
379,"PINU.RES",10,"Extra",0
379,"PINU.STR",1,"VF_A",0
379,"PINU.STR",2,"VF_B",0
379,"PINU.STR",3,"Fast_A",0
379,"PINU.STR",4,"Fast_B",0
379,"PINU.STR",5,"MED",0
379,"PINU.STR",6,"Slow_A",10
379,"PINU.STR",7,"Slow_B",8
379,"PINU.STR",8,"Sng_Stem",0
379,"PINU.STR",9,"Sng_Oth",0
379,"PINU.STR",10,"Extra",0
379,"POPU.TRE",1,"VF_A",0
379,"POPU.TRE",2,"VF_B",0
379,"POPU.TRE",3,"Fast_A",2
379,"POPU.TRE",4,"Fast_B",0
379,"POPU.TRE",5,"MED",3
379,"POPU.TRE",6,"Slow_A",60
379,"POPU.TRE",7,"Slow_B",48
379,"POPU.TRE",8,"Sng_Stem",1
379,"POPU.TRE",9,"Sng_Oth",1
379,"POPU.TRE",10,"Extra",0
379,"QUER.RUB",1,"VF_A",0
379,"QUER.RUB",2,"VF_B",0
379,"QUER.RUB",3,"Fast_A",0
379,"QUER.RUB",4,"Fast_B",0
379,"QUER.RUB",5,"MED",0
379,"QUER.RUB",6,"Slow_A",0
379,"QUER.RUB",7,"Slow_B",0
379,"QUER.RUB",8,"Sng_Stem",0
379,"QUER.RUB",9,"Sng_Oth",0
379,"QUER.RUB",10,"Extra",0
379,"THUJ.SPP.ALL",1,"VF_A",0
379,"THUJ.SPP.ALL",2,"VF_B",0
379,"THUJ.SPP.ALL",3,"Fast_A",51
379,"THUJ.SPP.ALL",4,"Fast_B",0
379,"THUJ.SPP.ALL",5,"MED",63
379,"THUJ.SPP.ALL",6,"Slow_A",1319
379,"THUJ.SPP.ALL",7,"Slow_B",1055
379,"THUJ.SPP.ALL",8,"Sng_Stem",28
379,"THUJ.SPP.ALL",9,"Sng_Oth",14
379,"THUJ.SPP.ALL",10,"Extra",0
379,"TSUG.CAN",1,"VF_A",0
379,"TSUG.CAN",2,"VF_B",0
379,"TSUG.CAN",3,"Fast_A",0
379,"TSUG.CAN",4,"Fast_B",0
379,"TSUG.CAN",5,"MED",0
379,"TSUG.CAN",6,"Slow_A",0
379,"TSUG.CAN",7,"Slow_B",0
379,"TSUG.CAN",8,"Sng_Stem",0
379,"TSUG.CAN",9,"Sng_Oth",0
379,"TSUG.CAN",10,"Extra",0
